id,node_id,lon,lat,demand_kg,service_min,window_start,window_end,tw_group
0,477568534,121.465097,31.229575,0.0,0,,,depot
1,555628670,121.451357,31.231072,8.7,4,12:30,14:00,midday
2,9811831212,121.449034,31.247895,12.8,4,16:00,17:30,evening
3,1889249369,121.478659,31.233008,11.3,4,12:30,14:00,midday
4,857585645,121.440011,31.225545,10.3,4,16:00,17:30,evening
5,469887032,121.435935,31.239053,7.2,4,12:30,14:00,midday
6,103781600,121.481407,31.245343,7.2,4,16:00,17:30,evening
7,7180845362,121.447972,31.249302,6.5,4,09:00,10:30,morning
8,857585730,121.432007,31.228923,12.2,4,12:30,14:00,midday
9,1880146445,121.483011,31.245566,10.3,4,09:00,10:30,morning
10,71128708,121.468791,31.217645,11.1,4,12:30,14:00,midday
11,10258151858,121.465174,31.264017,6.2,4,09:00,10:30,morning
12,5082929922,121.462243,31.232785,13.0,4,09:00,10:30,morning
13,476794486,121.468612,31.227979,12.0,4,09:00,10:30,morning
14,475977737,121.492871,31.225321,7.6,4,16:00,17:30,evening
15,475978428,121.492927,31.224558,7.4,4,16:00,17:30,evening
16,481395518,121.480827,31.224512,7.4,4,09:00,10:30,morning
17,643889272,121.475336,31.263236,8.2,4,12:30,14:00,midday
18,602360659,121.497029,31.23619,9.8,4,16:00,17:30,evening
19,479925968,121.473566,31.247815,9.1,4,09:00,10:30,morning
20,874287498,121.474517,31.241063,8.1,4,09:00,10:30,morning
21,423833606,121.466573,31.208128,10.4,4,12:30,14:00,midday
22,479927933,121.480835,31.249002,7.1,4,12:30,14:00,midday
23,552679267,121.453683,31.220388,8.2,4,16:00,17:30,evening
24,618848703,121.499689,31.201006,8.7,4,16:00,17:30,evening
25,4470023345,121.463153,31.23858,9.3,4,09:00,10:30,morning
26,476559394,121.485526,31.21716,11.6,4,12:30,14:00,midday
27,640008009,121.454248,31.240735,7.5,4,12:30,14:00,midday
28,856909055,121.460025,31.204204,9.7,4,09:00,10:30,morning
29,93332110,121.485494,31.223803,10.3,4,09:00,10:30,morning
30,857781090,121.44011,31.237995,6.4,4,16:00,17:30,evening
31,475863643,121.496209,31.25659,10.4,4,09:00,10:30,morning
32,109425717,121.46029,31.217459,7.3,4,16:00,17:30,evening
33,9811796772,121.460473,31.19377,6.5,4,12:30,14:00,midday
34,9856105634,121.440803,31.259035,12.8,4,09:00,10:30,morning
35,5002541031,121.464511,31.226511,12.9,4,16:00,17:30,evening
36,481396599,121.478773,31.228163,11.8,4,12:30,14:00,midday
37,156261938,121.445331,31.238991,8.2,4,16:00,17:30,evening
38,1807318141,121.466113,31.215656,6.8,4,09:00,10:30,morning
39,603884631,121.481969,31.214862,10.9,4,12:30,14:00,midday
40,267198545,121.476471,31.23299,9.2,4,12:30,14:00,midday
41,639305926,121.4818,31.2189,6.9,4,16:00,17:30,evening
42,84466485,121.504401,31.24107,9.6,4,12:30,14:00,midday
43,9381975897,121.472096,31.233262,6.3,4,09:00,10:30,morning
44,477643018,121.470465,31.241366,12.5,4,16:00,17:30,evening
45,1581175468,121.49141,31.239458,7.9,4,09:00,10:30,morning
46,482728439,121.497332,31.223751,10.8,4,12:30,14:00,midday
47,640199622,121.437119,31.255505,8.3,4,16:00,17:30,evening
